0.49,3727.4711026704554
0.48,3826.875251250002
0.47,3848.8744846590907
0.45999999999999996,3968.1343677840905
0.44999999999999996,4040.1843557386405
0.43999999999999995,4108.0243426704565
0.42999999999999994,4257.672957840907
0.41999999999999993,4258.209680909091
0.4099999999999999,4443.991935284091
0.3999999999999999,4535.191047840913
0.3899999999999999,4638.516374999997
0.3799999999999999,4838.4588420454575
0.3699999999999999,4853.350613238644
0.3599999999999999,5047.766081931819
0.34999999999999987,5157.722462670455
0.33999999999999986,5304.895567500001
0.32999999999999985,5459.445390624997
0.31999999999999984,5461.35610517046
0.30999999999999983,5827.41105642045
0.2999999999999998,5979.639799943187
0.2899999999999998,6175.642067159092
0.2799999999999998,6495.261547215911
0.2699999999999998,6510.293548693182
0.2599999999999998,6904.936483295462
0.24999999999999978,7065.011370056821
0.23999999999999977,7260.75268585227
0.22999999999999976,7810.455618124997
0.21999999999999975,7850.027077329548
0.20999999999999974,8238.564822897724
0.19999999999999973,8520.176534318176
0.18999999999999972,9029.399856590911
0.17999999999999972,9218.524361250005
0.1699999999999997,9254.386903465911
0.1599999999999997,9233.006961590912
0.1499999999999997,9537.553267386364
0.13999999999999968,9676.161343125004
0.12999999999999967,9672.215588352276
0.11999999999999968,9348.170452215914
0.10999999999999968,9298.060728465915
0.09999999999999969,9509.244487613632
0.08999999999999969,11692.304395681818
0.0799999999999997,11703.34078579545
0.0699999999999997,11782.329182954547
0.0599999999999997,11747.737057386359
0.0499999999999997,11689.248151704554
0.039999999999999696,11701.855976136372
0.029999999999999694,11694.310012499993
0.01999999999999969,11708.292207954553
0.009999999999999691,11843.313274431817
0.49,3723.051890454544
0.48,3826.80619784091
0.47,3831.4783134090894
0.45999999999999996,3979.491507613641
0.44999999999999996,4053.8040886931835
0.43999999999999995,4116.767972045455
0.42999999999999994,4276.2533155681795
0.41999999999999993,4260.897599829547
0.4099999999999999,4441.636552556819
0.3999999999999999,4540.630429602277
0.3899999999999999,4650.79768710227
0.3799999999999999,4853.817721931819
0.3699999999999999,4858.257797159092
0.3599999999999999,5065.187399034096
0.34999999999999987,5159.054693636363
0.33999999999999986,5292.220084261361
0.32999999999999985,5469.23919505682
0.31999999999999984,5477.8241141477265
0.30999999999999983,5822.965341647726
0.2999999999999998,5946.819380511367
0.2899999999999998,6155.2975977272745
0.2799999999999998,6185.177890795452
0.2699999999999998,6135.972731875004
0.2599999999999998,6142.452744147723
0.24999999999999978,6207.572803636355
0.23999999999999977,6350.026907159094
0.22999999999999976,6149.640992102277
0.21999999999999975,6354.512918522719
0.20999999999999974,6359.109679943179
0.19999999999999973,6461.913988238639
0.18999999999999972,7370.400484715914
0.17999999999999972,7413.301013522724
0.1699999999999997,7514.740462727265
0.1599999999999997,7393.683953295447
0.1499999999999997,7441.2011011363675
0.13999999999999968,7425.149975625007
0.12999999999999967,7543.684861193181
0.11999999999999968,7620.4546448863675
0.10999999999999968,7545.116209715911
0.09999999999999969,7583.272669488644
0.08999999999999969,7979.016767045456
0.0799999999999997,7827.841864886362
0.0699999999999997,7900.171393465909
0.0599999999999997,7931.604487272732
0.0499999999999997,8007.061457386368
0.039999999999999696,7971.8604702272705
0.029999999999999694,7849.42358352273
0.01999999999999969,7925.605611250003
0.009999999999999691,7983.303903977272
0.49,3733.2133857386357
0.48,3837.675109886363
0.47,3832.829655056817
0.45999999999999996,3950.792243750003
0.44999999999999996,4022.2501475568192
0.43999999999999995,4090.2327328409133
0.42999999999999994,4104.694378465903
0.41999999999999993,4113.5546103409115
0.4099999999999999,4096.842810568189
0.3999999999999999,4094.893062329543
0.3899999999999999,4100.7695242613645
0.3799999999999999,4121.713831647728
0.3699999999999999,4103.535849034097
0.3599999999999999,4068.9459897159127
0.34999999999999987,4110.515362954544
0.33999999999999986,4080.8264849431785
0.32999999999999985,4086.4042155113616
0.31999999999999984,4105.077582727272
0.30999999999999983,4098.364507329545
0.2999999999999998,4106.655634147731
0.2899999999999998,4065.635210340916
0.2799999999999998,4108.425588920452
0.2699999999999998,4063.2773581818196
0.2599999999999998,4128.923840738631
0.24999999999999978,4110.70356960227
0.23999999999999977,4054.0276761931823
0.22999999999999976,4057.10317
0.21999999999999975,4119.147823352272
0.20999999999999974,4073.967633806816
0.19999999999999973,4077.016588863635
0.18999999999999972,4091.2796342613574
0.17999999999999972,4103.419500397729
0.1699999999999997,4091.6443461363565
0.1599999999999997,4095.4024020454476
0.1499999999999997,4125.017711590915
0.13999999999999968,4112.792332102272
0.12999999999999967,4049.6492165909112
0.11999999999999968,4103.377062272729
0.10999999999999968,4047.9376675000017
0.09999999999999969,4039.924274545453
0.08999999999999969,4203.121073522727
0.0799999999999997,4036.685195340905
0.0699999999999997,4039.7027588068167
0.0599999999999997,4170.272653636366
0.0499999999999997,4175.463126079542
0.039999999999999696,4085.2205679545445
0.029999999999999694,4090.6801538636378
0.01999999999999969,4164.105449034091
